,datetime,open,high,low,close,volume,rsi14,macd1,macd2,macd3,obv,smaObv,wave1,wave2,minusDM,plusDM,result
107,2022-01-18 20:00:00+00:00,0.07499,0.07522,0.07442216,0.07463,1888.4737472000004,29.4577435717462,-0.00042472522328416973,-0.00018262266476460338,-0.00024210255851956635,11502.329255019986,16028.069828517986,-41.97891623976776,-34.215430612493485,0.0023322577564994624,0.0008735810251455801,False
108,2022-01-19 00:00:00+00:00,0.07463,0.07478,0.07407,0.0743,2902.431891519999,27.045401874480596,-0.0005058072528828228,-0.00024725958238824727,-0.0002585476704945755,8599.897363499986,15566.770173007986,-46.61699164567557,-39.44743112520083,0.0025178279167495047,0.0008111823804923243,False
109,2022-01-19 04:00:00+00:00,0.07432,0.07457,0.07389,0.07415,1560.62914881,26.00302395098813,-0.000575534686296203,-0.0003129146031698384,-0.00026262008312636455,7039.268214689986,14919.760210560988,-50.040753164063794,-44.02426470017332,0.0025179830655531112,0.0007532407818857297,False
110,2022-01-19 08:00:00+00:00,0.07417,0.07432,0.0738,0.07415,2938.2862724,26.003023950988137,-0.0006236056419756802,-0.00037505281093100677,-0.0002485528310446735,7039.268214689986,14393.763492328484,-52.29435128439293,-47.73275308347502,0.0024281271322993104,0.0006994378688938919,False
111,2022-01-19 12:00:00+00:00,0.07414,0.07463,0.07392,0.0744,1819.55730754,31.1335025180961,-0.0006342184346934954,-0.0004268859356835045,-0.0002073324990099909,8858.825522229987,14074.086352518987,-51.94855775478779,-50.22516346223002,0.002254689479992217,0.0009594780211157614,False
112,2022-01-19 16:00:00+00:00,0.0744,0.07492,0.07382,0.07474,2309.0598679499994,37.48202151944244,-0.0006081832331511217,-0.0004631453951770279,-0.00014503783797409375,11167.885390179987,13785.491290627988,-49.96496491067925,-51.06215677848094,0.0020936402314213442,0.0011809438767503484,False
113,2022-01-19 20:00:00+00:00,0.07474,0.07493,0.074,0.07403132,2336.847971760002,31.055709273453225,-0.0006373872976617873,-0.0004979937756739798,-0.0001393935219878075,8831.037418419985,13257.166618465984,-49.23319104771147,-50.860266249392865,0.001944094500605534,0.0011065907426967482,False
114,2022-01-20 00:00:00+00:00,0.07404,0.07468,0.07404,0.07452,2728.07062937,38.84232681404406,-0.0006140212821341001,-0.0005211992769660038,-9.282200516809631e-05,11559.108047789985,12968.784494832984,-47.42638951772786,-49.643275807726596,0.0018052306077051387,0.0010275485467898377,False
115,2022-01-20 04:00:00+00:00,0.07454,0.07491,0.07442,0.07463,2187.9240017900006,40.47208806561737,-0.0005799422525083336,-0.0005329478720744698,-4.6994380433863846e-05,13747.032049579986,12695.280879684484,-43.142553368270136,-47.44177471109718,0.0016762855642976288,0.001184152222019143,False
116,2022-01-20 08:00:00+00:00,0.07461,0.07484618,0.07449,0.0748,1562.426586629999,43.00014976119391,-0.0005330718759923164,-0.0005329726728580391,-9.920313427734355e-08,15309.458636209985,12619.924975434984,-38.47590970566902,-44.56951090984462,0.0015565508811335124,0.001099569920446347,False
117,2022-01-20 12:00:00+00:00,0.07483,0.07543,0.0745,0.07533,2755.440635240001,50.11332072311241,-0.00044799597557670934,-0.0005159773334017731,6.79813578250638e-05,18064.899271449987,12574.713579667485,-29.35747831553228,-39.60058272679982,0.0014453686753382615,0.0016048492118430353,False
118,2022-01-20 16:00:00+00:00,0.07533,0.07542,0.07478,0.07494,2251.72068106,45.60348251255264,-0.0004073468117117701,-0.0004942512290637725,8.690441735200241e-05,15813.178590389987,12524.201234761986,-22.365099836901543,-33.33526030659325,0.0013421280556712427,0.0014902171252828185,False
119,2022-01-20 20:00:00+00:00,0.07495,0.07528,0.07363012,0.073793,1417.250785580001,35.48825021560332,-0.0004623556227952158,-0.0004878721078100612,2.5516485014845402e-05,14395.927804809986,12503.914632340486,-27.891143726845925,-29.52240789623719,0.002396141765980446,0.0013837730449054743,False
120,2022-01-21 00:00:00+00:00,0.0738,0.07390321,0.07238,0.07376,2210.4173761300003,35.246022866718775,-0.0005028171628429917,-0.0004908611188166473,-1.1956044026344452e-05,12185.510428679985,12285.089065399485,-38.64621958864841,-29.56498536698204,0.0034751087826961216,0.001284932113126512,False
121,2022-01-21 04:00:00+00:00,0.07377,0.07404,0.07339,0.07369739,2752.6375161399988,34.761238861282315,-0.0005337822194292213,-0.0004994453389391621,-3.433688049005927e-05,9432.872912539986,12004.021107938985,-42.17846596126864,-32.77023227841613,0.003226886726789256,0.0013299412479031874,False
122,2022-01-21 08:00:00+00:00,0.0736412,0.0739863,0.07310605,0.0732,2382.39893795,31.101443974759118,-0.0005916374379007217,-0.0005178837587314739,-7.375367916924772e-05,7050.473974589986,11692.020432233985,-46.20095585993387,-38.72919628417421,0.0032803448177328716,0.001234945444481531,False
123,2022-01-21 12:00:00+00:00,0.07323,0.07337518,0.0721824,0.07286,1891.2967554799984,28.864323205491726,-0.0006573458006587235,-0.0005457761671169238,-0.0001115696335417997,5159.177219109988,11183.867459069985,-52.173328994829845,-44.799742601170195,0.003969684473609107,0.0011467350555899932,False
124,2022-01-21 16:00:00+00:00,0.07287,0.07335,0.07217,0.07218,2218.5455206400006,24.992363070062904,-0.0007555806056610548,-0.00058773705482575,-0.00016784355083530476,2940.6316984699874,10650.825423426986,-56.45618307171753,-49.25223347193747,0.003698535582637024,0.0010648254087621365,False
125,2022-01-21 20:00:00+00:00,0.07219,0.07248293,0.06879,0.07045,2330.4558006799984,18.27556621668993,-0.0009619402892878243,-0.0006625777017181648,-0.00029936258756965944,610.175897789989,10134.888045617987,-65.73764441997845,-55.14202808661493,0.006814354469591517,0.0009887664509934124,False
126,2022-01-22 00:00:00+00:00,0.07045,0.07166,0.07033166,0.07066,3015.6025794199986,21.049324531299042,-0.0010959036848439685,-0.0007492428983433255,-0.000346660786500643,3625.7784772099876,9646.636819367486,-68.93115904216043,-60.824578882171565,0.006327614864620694,0.0009181402759224544,False
127,2022-01-22 04:00:00+00:00,0.07065,0.0708,0.0691,0.06959,2335.1429995399994,17.744620445509984,-0.0012737279556091219,-0.0008541399097964847,-0.00041958804581263714,1290.6354776699882,9136.052130499986,-72.76512989216644,-65.97252910650572,0.007107302374290654,0.000852558827642279,False
128,2022-01-22 08:00:00+00:00,0.06958,0.07001029,0.06756,0.06867,2472.7390878500005,15.492440969321168,-0.0014719238605606227,-0.0009776966999493124,-0.0004942271606113104,-1182.1036101800123,8646.952081815987,-76.38036643526938,-70.95357494739368,0.008139637918984179,0.0007916617685249734,False
129,2022-01-22 12:00:00+00:00,0.06868,0.06981,0.06814,0.0685,2284.06605221,15.110787548649377,-0.0016239927449464425,-0.0011069559089487385,-0.000517036835997704,-3466.1696623900125,8121.680187961986,-77.11450031224528,-73.79778892046039,0.007558235210485309,0.0007351144993446182,False
130,2022-01-22 16:00:00+00:00,0.06849,0.06967065,0.06749,0.06769,2305.981046030002,13.415037004723034,-0.0017892433780698352,-0.0012434134027729579,-0.0005458299752968774,-5772.150708420015,7481.109241806487,-77.50031447210769,-75.9400777779472,0.007668361266879227,0.0006826063208200026,False
131,2022-01-22 20:00:00+00:00,0.06773156,0.06935,0.06732,0.06878,2661.4447186600005,25.526648381352373,-0.001811371442447765,-0.0013570050107079192,-0.0004543664317398458,-3110.7059897600143,6882.632666206987,-76.06460597233911,-76.76494679799036,0.007290621176387843,0.0006338487264757167,False
132,2022-01-23 00:00:00+00:00,0.06878,0.06944,0.0684792,0.06895,2812.781886290001,27.236198889736897,-0.0017945045818612698,-0.0014445049249385894,-0.00034999965692268046,-297.9241034700135,6309.342191524487,-72.75452641052826,-75.85848679180509,0.0067698625209315685,0.0006785738174417437,False
133,2022-01-23 04:00:00+00:00,0.06898,0.07015,0.06887,0.06993,2246.3320396700005,36.31228380368683,-0.001682662972206761,-0.0014921365343922236,-0.00019052643781453734,1948.407936199987,5965.210717413487,-67.20468451068257,-73.38103284141441,0.006286300912293599,0.00134010425905305,False
134,2022-01-23 08:00:00+00:00,0.06992,0.0707895,0.06966696,0.07,3249.087545400004,36.91755269540347,-0.0015702780874665562,-0.00150776484500709,-6.251324245946607e-05,5197.495481599991,5647.130089103987,-60.04708059756421,-69.01772437277855,0.0058372794185583415,0.0018838825262635476,False
135,2022-01-23 12:00:00+00:00,0.07004,0.07013,0.06859387,0.06891,2239.3836165800008,31.842777973288598,-0.0015512839118157623,-0.0015164686583688245,-3.4815253446937805e-05,2958.11186501999,5107.684079875987,-57.92871006194142,-64.48375039517911,0.006493420888661316,0.0017493194886732942,False
136,2022-01-23 16:00:00+00:00,0.06895,0.06931,0.0685,0.06854,2491.844478280002,30.319210600466036,-0.0015482396555444589,-0.0015228228578039514,-2.5416797740507443e-05,466.26738673998807,4365.524517402488,-57.54598849066564,-60.681615915213456,0.006123475110899789,0.0016243680966252017,False
137,2022-01-23 20:00:00+00:00,0.06852,0.07008,0.0683,0.07005,3028.179205670001,42.42618512556464,-0.001407754957263016,-0.0014998092776957643,9.205432043274831e-05,3494.446592409989,3637.001883450487,-53.1519436659088,-57.16843070402002,0.0056860840315498045,0.002278341804009123,False
138,2022-01-24 00:00:00+00:00,0.07004,0.07009,0.06882,0.0696,1807.42820327,40.18534673492993,-0.0013175432425722722,-0.0014633560706710659,0.00014581282809879369,1687.018389139989,2930.6938733879874,-48.96037851807465,-54.39675518414763,0.00527993517215339,0.0021256031037227533,False
139,2022-01-24 04:00:00+00:00,0.06959,0.06971,0.06829,0.06841,2617.77386679,34.93112646304741,-0.0013267785858479264,-0.001436040573706438,0.00010926198785851161,-930.7554776500108,2164.359709264988,-49.909508596420956,-52.39195481776751,0.005432796945571008,0.0019737743105996994,False
140,2022-01-24 08:00:00+00:00,0.06840111,0.06872,0.06628,0.06642,2300.6308477800003,28.27360543115781,-0.001477640708518621,-0.0014443606006688747,-3.328010784974639e-05,-3231.3863254300113,1393.5148715594878,-57.68487121045155,-52.42667549771399,0.0070547400208873625,0.0018327904312711494,False
141,2022-01-24 12:00:00+00:00,0.06642,0.06657756,0.06514,0.0664,3149.020500430001,28.21540210520076,-0.0015805937595168296,-0.0014716072324384656,-0.00010898652707836396,-6380.406825860013,602.850884639488,-64.75057246427096,-55.32633269730452,0.00769083001939541,0.001701876829037496,False
142,2022-01-24 16:00:00+00:00,0.06643,0.06676,0.06464,0.06597,1976.24390504,26.931730279627285,-0.0016775445116149479,-0.001512794688273762,-0.00016474982334118587,-8356.650730900014,-167.505350635012,-68.50659285120075,-60.212886280586055,0.007641485018010024,0.0015803141983919606,False
143,2022-01-24 20:00:00+00:00,0.06594,0.06684,0.06585,0.06656,3355.50411655,31.534386211442218,-0.001687320234636372,-0.001547699797546284,-0.0001396204370900879,-5001.146614350013,-675.521542308012,-67.99258659913771,-64.73365578126524,0.007095664659580736,0.0015474346127925317,False
144,2022-01-25 00:00:00+00:00,0.06656,0.06689,0.06599,0.06633,3019.7430298800014,30.721950544991266,-0.0016940981346145745,-0.0015769794649599421,-0.00011711866965463235,-8020.889644230014,-1223.597609443012,-66.73224549978958,-66.99549935359974,0.0065888314696106835,0.0014869035690216448,False
145,2022-01-25 04:00:00+00:00,0.06632,0.06645,0.06566461,0.06614,3693.16537097,30.033580199374505,-0.0016952591886189722,-0.0016006354096917482,-9.4623778927224e-05,-11714.055015200014,-1839.8091550925121,-66.03012398289076,-67.31538723325471,0.006443590650352772,0.0013806961712343846,False
146,2022-01-25 08:00:00+00:00,0.06615,0.06688,0.06582,0.06655105,4850.418267440003,33.5048553347861,-0.0016440593398917291,-0.0016093201957317444,-3.4739144159984725e-05,-6863.6367477600115,-2364.2799163410123,-63.42999217656056,-66.04623706459465,0.005983334175327574,0.001712075016146214,False
147,2022-01-25 12:00:00+00:00,0.06658,0.06697188,0.0656,0.06615,3141.605425800001,31.844785836689987,-0.0016172023719157602,-0.0016108966309685475,-6.3057409472127256e-06,-10005.242173560013,-2929.0737989025124,-61.488427874753896,-64.4201973834987,0.005775953162804174,0.0015897839435643417,False
148,2022-01-25 16:00:00+00:00,0.06621,0.06708057,0.06585,0.06656,2420.5735446400004,35.37028628662206,-0.0015450243785224554,-0.0015977221804793292,5.2697801956873725e-05,-7584.668628920012,-3249.2020498395127,-58.121739039404886,-62.26757076840252,0.0053633850797467335,0.0015849179475954686,False
149,2022-01-25 20:00:00+00:00,0.06656,0.06681,0.06591,0.06652,1996.54910495,35.17909540605284,-0.0014740584363650555,-0.0015729894316564744,9.893099529141884e-05,-9581.217733870013,-3554.954453413512,-55.386583368789346,-59.60668561487717,0.00498028614547911,0.0014717095227672209,False
150,2022-01-26 00:00:00+00:00,0.06654,0.06679,0.06604,0.06622,2751.4400491,33.70745887967804,-0.0014255915764256055,-0.0015435098606103007,0.00011791828418469515,-12332.657782970013,-3882.9798071410123,-53.11030655934815,-57.02676421057407,0.0046245514208020306,0.0013665874139981336,False
151,2022-01-26 04:00:00+00:00,0.06625,0.06635901,0.06555,0.06593,2908.15492355,32.300794400936326,-0.0013945068106448327,-0.0015137092506172071,0.0001192024399723744,-15240.812706520013,-4489.485142979012,-53.39537703377866,-55.00350150033026,0.004784226319316176,0.0012689740272839813,False
152,2022-01-26 08:00:00+00:00,0.06593,0.06696,0.06587,0.0669,3140.700173390003,41.14761099744897,-0.0012768819165357298,-0.0014663437838009117,0.0001894618672651819,-12100.11253313001,-5079.5945644620115,-48.35441777452689,-52.561671184110764,0.004442495867936449,0.001779323025335135,False
153,2022-01-26 12:00:00+00:00,0.06689,0.06937,0.06678,0.06857,2248.94736504,52.625829554731304,-0.0010369549263757744,-0.0013804660123158843,0.00034351108594010997,-9851.16516809001,-5669.573219676511,-32.61790958110568,-46.86950273718985,0.004125174734512417,0.0040622285235254775,False
154,2022-01-26 16:00:00+00:00,0.06856,0.06996,0.06793,0.06847,2467.9273513699995,51.9721732079603,-0.0008451379976022882,-0.0012734004093731652,0.00042826241177087694,-12319.09251946001,-6545.402619729512,-18.91208973254795,-38.319948530489796,0.0038305193963329583,0.0043620693432736505,False
155,2022-01-26 20:00:00+00:00,0.06848,0.06849,0.06623337,0.06691,2077.675668749999,42.99947668030786,-0.0008096673212401456,-0.0011806537917465614,0.00037098647050641574,-14396.768188210008,-7413.146622391012,-17.210303615021783,-29.27368017580058,0.005253540868023466,0.0040504929616112465,False
156,2022-01-27 00:00:00+00:00,0.06691,0.06741,0.06588,0.06614,3387.6903597199985,39.38508892110341,-0.0008340744286915724,-0.0011113379191355637,0.0002772634904439912,-17784.458547930008,-8325.68291912451,-20.833307299318314,-22.39340255699843,0.005231657948878938,0.003761172035781872,False
157,2022-01-27 04:00:00+00:00,0.06611,0.06682,0.06607,0.06645,3342.8697738899973,41.51646856486821,-0.0008189623399006141,-0.0010528628032885738,0.00023390046338795972,-14441.58877404001,-9222.484687447011,-23.620425761185157,-20.144031602018302,0.004857968095387585,0.0034925168903688813,False
158,2022-01-27 08:00:00+00:00,0.06643,0.06706,0.06636,0.06697,2626.00970997,45.00944591921272,-0.0007563079986552673,-0.0009935518423619125,0.00023724384370664518,-11815.57906407001,-9897.614560107511,-22.922983364199936,-21.146755009931297,0.004510970374288471,0.0034830513981996655,False
159,2022-01-27 12:00:00+00:00,0.06698,0.06801,0.06681,0.06767,3346.956165610002,49.391382005212776,-0.0006427604891478811,-0.0009233935717191062,0.0002806330825712251,-8468.62289846001,-10274.507931148011,-15.789651905899031,-20.79159208265061,0.004188758204696438,0.004184262012613982,False
160,2022-01-27 16:00:00+00:00,0.06768,0.06796,0.06613,0.06614,2646.353228899999,41.59040244349653,-0.0006685251413669213,-0.0008724198856486692,0.00020389474428174792,-11114.976127360009,-10668.687421244511,-17.282669478990176,-19.903932627568576,0.0045695611900752635,0.0038853861545701265,False
161,2022-01-27 20:00:00+00:00,0.06619,0.06633,0.06469,0.06522,3080.995881060001,37.731344313291274,-0.00075448291571098,-0.0008488324916611314,9.434957595015137e-05,-14195.972008420009,-11059.465680372512,-27.888616110671713,-20.970980214940212,0.0056831639622127415,0.003607858572100832,False
162,2022-01-28 00:00:00+00:00,0.06525,0.06569,0.06448,0.06553,2349.99282324,39.75965373124203,-0.0007885013096761428,-0.0008367662552641337,4.826494558799084e-05,-11845.97918518001,-11233.93210308651,-35.15472821493012,-24.028916427622757,0.0054872236791975474,0.0033501543883793436,False
163,2022-01-28 04:00:00+00:00,0.06552,0.06608,0.06495,0.06501,2376.65079735,37.55011162146559,-0.0008476496091112257,-0.0008389429260335521,-8.706683077673561e-06,-14222.629982530008,-11695.00627149551,-38.967220458075424,-29.823308565666856,0.005095279130683437,0.003500857646352249,False
164,2022-01-28 08:00:00+00:00,0.06492851,0.0658,0.06492,0.06571,3976.211805559999,42.20619111650162,-0.0008284905889066746,-0.0008368524586081766,8.361869701502028e-06,-10246.41817697001,-11806.28269813251,-40.49635912289565,-35.62673097664322,0.004761330621348894,0.003250796385898517,False
165,2022-01-28 12:00:00+00:00,0.06575,0.06607228,0.065,0.06566,4050.80487017,41.96551228360587,-0.000808027076337231,-0.0008310873821539875,2.3060305816756453e-05,-14297.22304714001,-11935.44109972951,-40.58193032555904,-38.80005953036506,0.00442123557696683,0.0032908766440486225,False
166,2022-01-28 16:00:00+00:00,0.06569,0.06721,0.06554663,0.06612,2099.8986895299995,45.069011639860854,-0.000746090967328833,-0.0008140880991889566,6.79971318601236e-05,-12197.32435761001,-12202.12548022201,-34.50278557601748,-38.6370738706369,0.004105433035754913,0.004193534026616586,False
167,2022-01-28 20:00:00+00:00,0.06614,0.06763,0.06611,0.0675,2161.289436969999,53.16137825523626,-0.0005789775945464204,-0.0007670659982604493,0.0001880884037140289,-10036.034920640011,-12203.66511757601,-23.486011200714334,-34.766771556296625,0.0038121878189152766,0.004313995881858249,False
168,2022-01-29 00:00:00+00:00,0.06747,0.06812,0.06715,0.06733,3529.6637612699983,52.14231080790722,-0.00045501153217221424,-0.0007046551050428023,0.000249643572870588,-13565.69868191001,-12502.71662022551,-12.452476352839996,-27.755800863782714,0.0035398886889927567,0.004495853318868378,False
169,2022-01-29 04:00:00+00:00,0.06736,0.06789,0.06702,0.06787,2548.61114111,55.08743795562414,-0.0003096248846462951,-0.0006256490609635008,0.00031602417631720566,-11017.08754080001,-12574.51011057201,-3.986035069480296,-18.606827049763027,0.0034170394969218506,0.004174720938949208,False
170,2022-01-29 08:00:00+00:00,0.06783,0.06802,0.06737964,0.0677,2736.7797894400014,53.961597203319336,-0.00020575073191635151,-0.000541669395154071,0.00033591866323771946,-13753.867330240011,-12645.57058793551,2.9505033316374694,-9.243504822849289,0.0031729652471417184,0.004006526586167113,False
171,2022-01-29 12:00:00+00:00,0.06771,0.06833,0.06738,0.06771,2661.7711371700016,54.02112482000901,-0.00012122539023999568,-0.0004575805941712559,0.0003363552039312602,-11092.09619307001,-12438.13476226301,8.747879017792187,-1.1850322682226588,0.0029463248723458815,0.0040303461157266095,False
172,2022-01-29 16:00:00+00:00,0.06772,0.06871247,0.06768,0.06841,2446.089054990002,58.10474900075696,2.2201098225649307e-06,-0.0003656204533724917,0.00036784056319505665,-8646.00713808001,-12265.42949251051,15.461896610674572,5.793560972655984,0.002735873095749747,0.004124934250317562,False
173,2022-01-29 20:00:00+00:00,0.06841,0.068526,0.06786768,0.06813,3178.7436427400007,55.963643437904665,7.657518696761734e-05,-0.0002771813253044699,0.00035375651227208726,-11824.75078082001,-12364.108773147009,19.71559507714917,11.718968509313349,0.0025404535889104792,0.0038302960895805933,False
174,2022-01-30 00:00:00+00:00,0.06817,0.0688,0.06776,0.0678,2439.49775064,53.46317273550931,0.00010763315126111062,-0.00020021842999135383,0.00030785158125246444,-14264.248531460009,-12461.366573747011,22.456439805175556,16.59545262769787,0.0023589926182740165,0.0038307035117534044,False
175,2022-01-30 04:00:00+00:00,0.06781,0.06884,0.06770878,0.06848,2216.52275408,57.66110093795987,0.00018498473979577934,-0.00012317779603392717,0.0003081625358297065,-12047.725777380008,-12343.91445320551,25.723099594806385,20.83925777195142,0.0022417131455401626,0.003557081832342447,False
176,2022-01-30 08:00:00+00:00,0.06848,0.06899,0.06835,0.06892,2948.91582354,60.165079668233226,0.0002785794631229854,-4.2826344202544653e-05,0.0003214058073255301,-9098.80995384001,-11909.63202350101,30.268983062112287,24.541029384810848,0.0020815907780015797,0.003453004558603698,False
177,2022-01-30 12:00:00+00:00,0.06891,0.06918336,0.0685,0.0689,3235.580691059997,59.99140275405181,0.00034713852597909045,3.516662983378237e-05,0.0003119718961453081,-12334.390644900006,-11804.272117044009,33.80015889296814,28.06217033876559,0.0019329057224300383,0.0033997213758462947,False
178,2022-01-30 16:00:00+00:00,0.06892,0.06906,0.0681376,0.06823,3849.65965746,54.33303637609717,0.0003434496034192963,9.682322455088517e-05,0.00024662637886841115,-16184.050302360007,-12022.69567895851,33.681809874462736,30.868512856087385,0.002157241027970749,0.0031568841347144167,False
179,2022-01-30 20:00:00+00:00,0.06824,0.06892,0.0676147,0.06866,2457.906767600001,57.127866889897184,0.00037094746063404127,0.0001516480717675164,0.00021929938886652487,-13726.143534760005,-12285.571710773509,32.74663569985052,32.62439688234842,0.002526052383115702,0.002931392410806244,False
180,2022-01-31 00:00:00+00:00,0.06869,0.06909,0.06768,0.06782,2833.274686169999,50.61159924305002,0.0003212554973620191,0.00018556955688641693,0.00013568594047560215,-16559.418220930005,-12557.793815452009,29.868144363281797,32.5241872076408,0.0023456200700360088,0.0028920072386058016,False
181,2022-01-31 04:00:00+00:00,0.06783,0.06814,0.0673,0.06813,2705.49430994,52.753444773588654,0.00030339136092540075,0.0002091339176942137,9.425744323118707e-05,-13853.923910990005,-12540.691410580508,23.525540400192625,29.95553258444692,0.0025580757793191564,0.0026854352929911013,False
182,2022-01-31 08:00:00+00:00,0.06807683,0.06883,0.06793,0.06866,3213.890683989999,56.2470168768846,0.000328216993507241,0.00023295053285681916,9.526646065042183e-05,-10640.033227000005,-12480.394112671509,25.435345548093082,27.893916502854506,0.0023753560807963595,0.003183618486348876,False
183,2022-01-31 12:00:00+00:00,0.06868,0.06963,0.06827,0.06947,2338.32177376,60.99406941084921,0.0004085422954615975,0.00026806888537777483,0.00014047341008382265,-8301.711453240005,-12184.348186207008,32.665331538531596,27.873590462524774,0.0022056877893109053,0.00375621716589538,False
184,2022-01-31 16:00:00+00:00,0.0695,0.07021,0.06933,0.06957,1873.1564382100005,61.54872926147845,0.00047479667966558725,0.0003094144442353373,0.00016538223543024994,-6428.555015030004,-11993.455028110007,40.86498465330923,30.62280053503163,0.0020481386615029836,0.004067915939759993,False
185,2022-01-31 20:00:00+00:00,0.06959,0.07012,0.06954391,0.06988,2659.45247427,63.29138064172132,0.0005460239415955997,0.0003567363437073898,0.00018928759788820998,-3769.102540760004,-11467.049002791007,46.31452924217464,36.320047745527134,0.0019018430428241991,0.003777350515491422,False
186,2022-02-01 00:00:00+00:00,0.06986,0.07146,0.06979,0.0713,2367.946388199999,69.99872827695542,0.000708882634656488,0.00042716560189720945,0.0002817170327592786,-1401.156152560005,-10927.240592538506,53.87310000690926,43.42948636023118,0.0017659971111938992,0.004847539764384886,False
187,2022-02-01 04:00:00+00:00,0.07135,0.07163,0.07094038,0.07119,2607.9396918300017,68.94775441401858,0.0008196251134403032,0.0005056575042058282,0.000313967609234475,-4009.0958443900067,-10625.893638726007,59.14932848713407,50.05048559738181,0.001639854460394335,0.004671286924071683,False
188,2022-02-01 08:00:00+00:00,0.07119,0.07202,0.0710977,0.07185,3328.0412029900003,71.6938664449049,0.0009496982792858433,0.0005944656592218312,0.0003552326200640121,-681.0546414000064,-9981.661436700506,62.92012648070293,55.564271054230225,0.0015227219989375966,0.004727623572352279,False
189,2022-02-01 12:00:00+00:00,0.07186,0.07218,0.07144,0.07167,3357.4396763100003,69.87883502456141,0.0010264257080333655,0.000680857668984138,0.0003455680390492275,-4038.4943177100067,-9632.731775546006,64.72825534962996,60.167702581094055,0.0014139561418706253,0.004549936174327109,False
190,2022-02-01 16:00:00+00:00,0.07170219,0.07207,0.07143,0.07169,2328.225487139999,69.96980591759072,0.0010764380729149509,0.0007599737497703006,0.0003164643231446503,-1710.2688305700076,-9030.551850562506,64.87199729856778,62.917426904008686,0.0013229592745941621,0.004224940733303744,False
191,2022-02-01 20:00:00+00:00,0.0717,0.07222,0.07161,0.07206,2440.167088420001,71.67419730432303,0.0011328701186436585,0.0008345530235449722,0.0002983170950986863,729.8982578499936,-8439.452128016506,64.90497503831865,64.35633854180483,0.001228462183551722,0.004073159252353488,True
192,2022-02-02 00:00:00+00:00,0.07204,0.0722,0.0714,0.07216348,2724.500137139999,72.15026815295882,0.001172427873916651,0.000902127993619308,0.00027029988029734304,3454.3983949899925,-7834.431851363006,63.8831606808132,64.5970970918324,0.001350714884726587,0.00378221930575681,True
193,2022-02-02 04:00:00+00:00,0.07214,0.07222,0.07168,0.07184,2428.427120500001,68.28659383188345,0.0011642547434448786,0.0009545533435844221,0.00020970139986045645,1025.9712744899916,-7191.895748597507,62.29960537552452,63.989934598306036,0.0012542352501032593,0.0035320607839170438,False
194,2022-02-02 08:00:00+00:00,0.07182,0.07206,0.07157,0.07188,2397.95700397,68.511145694462,0.0011477743165117654,0.0009931975381698907,0.0001545767783418747,3423.928278459992,-6307.486908101507,60.03752241905175,62.78131587842703,0.0012746470179530254,0.0032797707279229693,False
195,2022-02-02 12:00:00+00:00,0.07187,0.07261,0.07087,0.07118,2739.5000236000024,60.44515036360806,0.001065941796076872,0.001007746389751287,5.8195406325584976e-05,684.4282548599895,-5670.879206489507,56.13665571830746,60.589236048424226,0.0018836008023849445,0.0030455013902141856,False
196,2022-02-02 16:00:00+00:00,0.07119,0.07226,0.07102,0.07207,2636.80926642,65.93632097978241,0.001060677664156906,0.0010183326446324107,4.234501952449536e-05,3321.2375212799893,-5049.8768327335065,53.97748992102596,58.112818358477426,0.0017490578879288772,0.002827965576627458,False
197,2022-02-02 20:00:00+00:00,0.07206,0.07315,0.07117779,0.07263,2216.281800189999,68.865154082683,0.0010891382142007439,0.0010324937585460773,5.664445565466657e-05,5537.519321469988,-4156.281334415007,55.049637100535115,56.30032628973007,0.001624125181648243,0.0035159680354397843,False
198,2022-02-03 00:00:00+00:00,0.07264,0.07362,0.07212,0.07214,2777.576853040001,63.70382754501905,0.0010599362153553005,0.0010379822499079218,2.195396544737863e-05,2759.9424684299875,-3209.0816958755067,56.80351024260452,55.491823245618264,0.00150811624010194,0.003734827461479798,False
199,2022-02-03 04:00:00+00:00,0.07214,0.07239,0.07158,0.07215,3299.273425329999,63.76351684114697,0.0010257758320393051,0.0010355409663341986,-9.765134294893469e-06,6059.215893759987,-2219.8137244495074,53.62670826567548,54.86433638246027,0.0019403936515232287,0.003468054071374098,False
200,2022-02-03 08:00:00+00:00,0.07211,0.07234,0.07114,0.07129,1813.8716062000012,55.33554705049381,0.0009187182572813063,0.00101217642452362,-9.345816724231379e-05,4245.344287559986,-1179.575599025008,46.76879292807248,53.06216213422189,0.002241794104985865,0.0032203359234188053,False
201,2022-02-03 12:00:00+00:00,0.07126,0.07186,0.07086493,0.07151,2351.62236384,56.9047845478397,0.0008419213738409259,0.0009781254143870813,-0.00013620404054615542,6596.9666513999855,-157.0310709055084,39.066820294458836,49.06645793270283,0.0023567359546297203,0.0029903119288888906,False
202,2022-02-03 16:00:00+00:00,0.07151,0.0717,0.07104977,0.0711,2053.6531923099988,53.15652948692022,0.0007394517771415754,0.0009303906869379801,-0.00019093890979640475,4543.313459089986,602.1362633989912,31.22662070452904,42.67223554818396,0.0021883976721561687,0.0027767182196825413,False
203,2022-02-03 20:00:00+00:00,0.0711,0.07239,0.07095,0.07227,2352.3800646800005,61.04254487476862,0.0007440758620393395,0.000893127721958252,-0.00014905185991891253,6895.693523769987,1362.0065122494907,31.03369687537147,37.02398270060795,0.0020320835527164426,0.0032683812039909273,False
